duration,_type,ie_key,description,uploader,title,url,view_count,id
111,url,Youtube,,果籽,點解有人食得辣？教你點解辣最有效,x7wKTfnynFo,,x7wKTfnynFo
170,url,Youtube,,果籽,清邁原始木軌過山車　800米飛索飛足半分鐘,zLvyehLubyI,,zLvyehLubyI
184,url,Youtube,,果籽,一個人都可以好好玩　游學修單拖試玩PSVR,zye5UjkkQjw,,zye5UjkkQjw
185,url,Youtube,,果籽,【全民投票】果籽化妝先生　拉票前哨戰,Y0jks3B30_U,,Y0jks3B30_U
134,url,Youtube,,果籽,女生號召　體驗100種野餐Style,xO5rRaJPcK4,,xO5rRaJPcK4
124,url,Youtube,,果籽,郵輪碼頭即興野餐　2百蚊嘆龍蝦包,cn6rQEOXNrk,,cn6rQEOXNrk
133,url,Youtube,,果籽,學日本人野餐　點少得自製三色丸子同飯團,lMfwepwNMiU,,lMfwepwNMiU
135,url,Youtube,,果籽,達人教路　日式野餐風格黏膠紙霸位,MF2TnEHE0dU,,MF2TnEHE0dU
156,url,Youtube,,果籽,PSVR連眼罩鏡頭分9袋　接駁簡單5分鐘安裝即玩,XPp3G3Cgsac,,XPp3G3Cgsac
120,url,Youtube,,果籽,登高帶備重陽糕　乾果鋪面軟糯香甜,kZlj9MQBqTM,,kZlj9MQBqTM
64,url,Youtube,,果籽,重陽之名源於《易經》？登高消災仲要飲菊花酒,Ptv4aul5mJs,,Ptv4aul5mJs
81,url,Youtube,,果籽,野餐冷知識　點解流行用紅白格仔布開餐？,-0TKoHbdEk4,,-0TKoHbdEk4
109,url,Youtube,,果籽,平民點睇Formula E？IFC蘋果店偷雞有計,-gh-2X3yEJQ,,-gh-2X3yEJQ
111,url,Youtube,,果籽,停機坪清潔隊　飛機升降冇佢點得,1zbhXDxencA,,1zbhXDxencA
149,url,Youtube,,果籽,寒露乾燥煲咩湯好？紅蘿蔔玉竹豬骨最滋補,9AbLt4LcFBg,,9AbLt4LcFBg
150,url,Youtube,,果籽,港男自學凸版印刷　工藝受尊重進軍台灣,9Ds5lMDFxDs,,9Ds5lMDFxDs
165,url,Youtube,,果籽,雙鏡LG V20專業級拍片收音　14mm魚眼夠震撼,CW0aW3uWkvI,,CW0aW3uWkvI
92,url,Youtube,,果籽,野餐平玩小學雞玩意　草地玩扭扭樂難度更高,IltbCw4Y51k,,IltbCw4Y51k
154,url,Youtube,,果籽,LG新手機靚聲王　跟B&O耳機交足貨,K0dYJwE1QwQ,,K0dYJwE1QwQ
138,url,Youtube,,果籽,踩單車+野餐　尋找天水圍好風景,XK3May_5pP8,,XK3May_5pP8
135,url,Youtube,,果籽,着到靚靚去野餐　復古造型襯到盡先好玩,q49Y2WRZQY0,,q49Y2WRZQY0
94,url,Youtube,,果籽,2016果籽化妝生先選舉—才藝表演（阿樹）,6z5Y1hNQ7gY,,6z5Y1hNQ7gY
112,url,Youtube,,果籽,2016果籽化妝生先選舉—才藝表演（Felix）,OwmeiqbgzwY,,OwmeiqbgzwY
101,url,Youtube,,果籽,2016果籽化妝生先選舉—才藝表演（Ginno）,TQggK7EXGpM,,TQggK7EXGpM
115,url,Youtube,,果籽,2016果籽化妝生先選舉—才藝表演（Antonio）,TVlqAB7folw,,TVlqAB7folw
90,url,Youtube,,果籽,2016果籽化妝生先選舉—才藝表演（Allen）,qU10BbGjdeQ,,qU10BbGjdeQ
86,url,Youtube,,果籽,2016果籽化妝生先選舉—才藝表演（Henry）,wr8xhs_q4ZM,,wr8xhs_q4ZM
119,url,Youtube,,果籽,影相拍片即加emoji WhatsApp新功能似足Snapchat,W-h9cuJ5wlo,,W-h9cuJ5wlo
177,url,Youtube,,果籽,15款本土原創酒店靚房　一年限定間間不同,MFa74JZ0iXc,,MFa74JZ0iXc
179,url,Youtube,,果籽,90後全織美少女　廢物利用車門膠條織成凳,p6LwUkhnpk0,,p6LwUkhnpk0
87,url,Youtube,,果籽,全球最輕15.6吋筆電　機身超薄重量唔夠1kg,fXZGYGWqvxU,,fXZGYGWqvxU
119,url,Youtube,,果籽,四軸遙控機衰冇航拍　時速30公里似足星戰X-Wing,8IllizLZAoo,,8IllizLZAoo
96,url,Youtube,,果籽,笑住運動輕鬆地增肌　老人家病痛都少啲,0P4UE0QacIA,,0P4UE0QacIA
134,url,Youtube,,果籽,食大閘蟹宜忌你要知　脾虛痛風大肚千祈咪掂,V_rTSSTuPjw,,V_rTSSTuPjw
93,url,Youtube,,果籽,大閘蟹腳食得唔好嘥　拆肉做自家餃子蒸粉卷,5XmyjuvQrZk,,5XmyjuvQrZk
153,url,Youtube,,果籽,正宗陽澄湖大閘蟹拆法　食完成隻砌得番靚靚蟹形,FXrAmBA4aKo,,FXrAmBA4aKo
166,url,Youtube,,果籽,$98任食大閘蟹　食客為回本淨食蟹膏,3KD8Nz4_1Iw,,3KD8Nz4_1Iw
150,url,Youtube,,果籽,頭油煩惱　皮膚科醫生教揀洗髮水,MpxFhI15dv8,,MpxFhI15dv8
131,url,Youtube,,果籽,鷹翼Model X開門只需一呎位　後座出入高佬都唔會頂頭,_Ekxw0aQiC0,,_Ekxw0aQiC0
88,url,Youtube,,果籽,游議員關注年輕人福利　時鐘酒店兩小時$180起,iAIlLuORLGY,,iAIlLuORLGY
147,url,Youtube,,果籽,ID card數字英文解碼　三粒星唔代表永久性居民？,tfKV1XM23ws,,tfKV1XM23ws
146,url,Youtube,,果籽,鄧肯冷靜Garnett激情　畫出球星神緒向老兵致敬,Qlz6DovAC70,,Qlz6DovAC70
132,url,Youtube,,果籽,天然VS合成　真假雲呢拿籽教你點分,_aoQD3_QSAE,,_aoQD3_QSAE
85,url,Youtube,,果籽,茄子要連皮食　低卡兼抗衰老,nORQ20cJGlI,,nORQ20cJGlI
79,url,Youtube,,果籽,多糖多油熱量勁高　咪以為排包好健康,Z4eHAzI4-gw,,Z4eHAzI4-gw
142,url,Youtube,,果籽,港辦全球首屆電動房車賽　搞手貼郭富城有得Win,HAbBvPtHJls,,HAbBvPtHJls
126,url,Youtube,,果籽,港人日棄600噸木卡板　90後自發回收做木凳,ZQwcJ-8G6UE,,ZQwcJ-8G6UE
72,url,Youtube,,果籽,國泰經濟艙座位將收窄　僅17吋闊仲逼夾過廉航,31BeMNsmHoQ,,31BeMNsmHoQ
112,url,Youtube,,果籽,成座山咁高燒牛肉飯　記者實試食唔晒要投降,9dLSfudNfK4,,9dLSfudNfK4
159,url,Youtube,,果籽,80後唔搭車愛行路　開fb專頁記錄路上有趣風景,l_A0-yDqsys,,l_A0-yDqsys
98,url,Youtube,,果籽,花蓮隱世異國風Resort　撐船遊2.2公里人工運河,CG8mDnWVP54,,CG8mDnWVP54
168,url,Youtube,,果籽,BMX熱潮不再　LMF老占貼錢開舖為推廣,MtSyJJYkvXc,,MtSyJJYkvXc
138,url,Youtube,,果籽,【雞皮大平反】雞皮未必唔健康 有益心臟全靠不飽和脂肪,9pEo8iblwAI,,9pEo8iblwAI
107,url,Youtube,,果籽,煎魚墊塊薑唔怕燶　水上人家傳醃鹹鮮,Q1MAXnuMELE,,Q1MAXnuMELE
120,url,Youtube,,果籽,旅行攝影師徒步環台 難忘小學寺廟借宿一宵,KRVXHEYSIJY,,KRVXHEYSIJY
139,url,Youtube,,果籽,首位港人徒步穿越美國　139日無間斷行4300公里,PiMKkLqSKi0,,PiMKkLqSKi0
134,url,Youtube,,果籽,百幾蚊玩即棄菲林傻瓜機　富士30周年限量版賣斷市,Ln92zb4qHGw,,Ln92zb4qHGw
145,url,Youtube,,果籽,用朱古力養嘅牛牛　澳洲和牛好味過美日牛,2zHZxnp3jiE,,2zHZxnp3jiE
94,url,Youtube,,果籽,每七個香港人一個係貧民　20萬人住劏房,7Ewilr8yxwg,,7Ewilr8yxwg
81,url,Youtube,,果籽,今日搶fanfares商務機票　低於半價$2900飛布吉,E5y-NRqGRlI,,E5y-NRqGRlI
88,url,Youtube,,果籽,朱古力餵牛唔算奇　啤酒橄欖咖啡渣都食得,Kz7GI5a0QRQ,,Kz7GI5a0QRQ
128,url,Youtube,,果籽,落雨擔遮煮飯　55呎天台屋三代四口家,NnkPOp8kPKg,,NnkPOp8kPKg
210,url,Youtube,,果籽,電子地圖VS紙本街道圖　邊様帶路更快更準？,OXeEXmPs_Wo,,OXeEXmPs_Wo
152,url,Youtube,,果籽,唔捉精靈都要睇地圖　拎住手機跟Geocaching去尋寶,YcbeiOSRvF4,,YcbeiOSRvF4
126,url,Youtube,,果籽,毅進男生女中學生　齊助婆婆翻新家居,aWSjljDNMk8,,aWSjljDNMk8
136,url,Youtube,,果籽,私樓包裝一味扮豪宅　品味低俗又唔人性化？,tIyIXHqI3vk,,tIyIXHqI3vk
76,url,Youtube,,果籽,飲咗酒健談啲　但無助性興奮,zUUs5mH1Yik,,zUUs5mH1Yik
190,url,Youtube,,果籽,【主席扮新鮮人】呢代個個窮唔興請食飯　帶飯最慳家,y3rTNO0izLg,,y3rTNO0izLg
197,url,Youtube,,果籽,【主席扮新鮮人】早起先有優惠慳錢但費神　主席逼巴士港鐵,JMqeCHMHFdQ,,JMqeCHMHFdQ
221,url,Youtube,,果籽,【主席扮新鮮人】王利民體驗新鮮人之苦　一星期用$750得唔得？,aR7P2m13eq0,,aR7P2m13eq0
204,url,Youtube,,果籽,【主席扮新鮮人】冇錢？拖都費事拍　月入6萬先無憂？,KT_BC-NX5ZA,,KT_BC-NX5ZA
163,url,Youtube,,果籽,嘴刁大律師元朗踢館　$800 omakase食材新鮮價錢划算,SuQU0n2nW2I,,SuQU0n2nW2I
152,url,Youtube,,果籽,名店學藝日本進修　80後掀廚師發辦界風雲,c1Hcyr_ywlM,,c1Hcyr_ywlM
76,url,Youtube,,果籽,大腸桿菌未必有害　點解會係食物衞生指標？,8pGqsVMP1Pc,,8pGqsVMP1Pc
152,url,Youtube,,果籽,美容記者盲測　自製BB Cream好用過大品牌,MJC9HFsNNVs,,MJC9HFsNNVs
122,url,Youtube,,果籽,鳥取大山野營嘆燒和牛　踩住單車瘋狂落斜,Id3rtO0EF4I,,Id3rtO0EF4I
150,url,Youtube,,果籽,實試光線睡眠療法眼罩　瞓廿分鐘有效增加能量？,_qKR4T2ZeKw,,_qKR4T2ZeKw
138,url,Youtube,,果籽,博覽館免費賽車體驗　試駕跑車大玩穿越雪糕筒,NMcijVrvIDs,,NMcijVrvIDs
184,url,Youtube,,果籽,1.1萬呎玩立食兼海鮮浜燒　試食黃婉曼主理龍蝦包,vq10phxfURA,,vq10phxfURA
116,url,Youtube,,果籽,來自東京的軟腍甜玉子　遇上一吋半厚港式炒蛋,LTPHrtrxBQs,,LTPHrtrxBQs
232,url,Youtube,,果籽,騙徒新手法　三招破解真包裝假iPhone7,WHxEELYijXE,,WHxEELYijXE
171,url,Youtube,,果籽,步行運動出汗可消脂　香港人又知唔知？,Pv_UZH6uxg4,,Pv_UZH6uxg4
112,url,Youtube,,果籽,野外快煮薯蓉湯　紅茶包無化學洗煲法,j0R6Vj3yEP8,,j0R6Vj3yEP8
141,url,Youtube,,果籽,由街邊賣到開舖　燒臘老店留守紅磡40年,X-acDMq-wy4,,X-acDMq-wy4
115,url,Youtube,,果籽,紅磡掃街點只時新？糖水抵食串燒新鮮,hB9-CfV-ap4,,hB9-CfV-ap4
161,url,Youtube,,果籽,鬧市角落精緻西餐　紅磡小巷嘆啡啖漢堡,fsg2D6b8CrM,,fsg2D6b8CrM
159,url,Youtube,,果籽,紅磡地膽三大平食推介　叉燒腸碎牛粥都係十幾蚊,d4UmWkbCzc4,,d4UmWkbCzc4
187,url,Youtube,,果籽,電能車晒冷　雷諾無門概念車誇爆全場,OyTdJYGb7Yc,,OyTdJYGb7Yc
150,url,Youtube,,果籽,巴黎車展2016直擊　SUV奇怪造型鬥出位,JC-tNwoSL00,,JC-tNwoSL00
113,url,Youtube,,果籽,愛民邨天井型公屋　世界級的對稱美,6be-QUdNQaQ,,6be-QUdNQaQ
157,url,Youtube,,果籽,首推生拆蟹粉小籠包　蟹味夠出夠鮮,Dzv1-la6vxg,,Dzv1-la6vxg
123,url,Youtube,,果籽,蟹癡梁家權教食大閘蟹　偏好四両公蟹配熱花雕,EJE-JE7Qiqk,,EJE-JE7Qiqk
131,url,Youtube,,果籽,深近視難買眼鏡　眼鏡設計師教你揀鏡框襯面形,UKeQUR--Ly0,,UKeQUR--Ly0
114,url,Youtube,,果籽,幾多度先算深近視？眼科檢查每年要做一次,WX_F1Zm4I7w,,WX_F1Zm4I7w
184,url,Youtube,,果籽,Apple年度音樂盛事　現場睇Britney性感演出,agSIOlfW2FQ,,agSIOlfW2FQ
240,url,Youtube,,果籽,網購大閘蟹邊間靠得住？小心河蟹冒充湖蟹,cMhkFTmc8ws,,cMhkFTmc8ws
172,url,Youtube,,果籽,何文田40年洗衣舖　賭王仔女都幫襯,ciTQtcTYvzc,,ciTQtcTYvzc
187,url,Youtube,,果籽,洗煮食蟹三步曲　洗蟹前先要清水浸10分鐘,tKMqU4Xk3GE,,tKMqU4Xk3GE
153,url,Youtube,,果籽,怕內地大閘蟹唔乾淨　食淡水淨化蟹鮮甜冇腥味,upzinuFJUhc,,upzinuFJUhc
189,url,Youtube,,果籽,手機App帶你搭巴士　搭咩車幾時到站一撳就知,o3BHGkfQ1Vo,,o3BHGkfQ1Vo
158,url,Youtube,,果籽,消失於油麻某個角落　從兇案看基層苦況,Ipxr9aPy7OQ,,Ipxr9aPy7OQ
107,url,Youtube,,果籽,今秋必買：字體衞衣＋蕾絲裙＋橫須賀jacket,BpzReuGR9PM,,BpzReuGR9PM
178,url,Youtube,,果籽,德國人最愛啤酒送早餐　食腸要用獨特的吸啜方法,U9z3dgIIkk4,,U9z3dgIIkk4
176,url,Youtube,,果籽,德國傳統解宿醉神物　醃希靈魚卷＋可樂溝芬達,03P4jbNgpls,,03P4jbNgpls
162,url,Youtube,,果籽,半世紀百利鞋廠清場　分享舊物傳承本地造鞋工藝,_ZFwkMUpMjY,,_ZFwkMUpMjY
142,url,Youtube,,果籽,前特首家廚教揀海鮮　膏蟹靠反轉照燈睇,JwGQj9786UA,,JwGQj9786UA
149,url,Youtube,,果籽,直擊德國啤酒節千人同飲　由朝到晚喪劈700萬公升啤酒,LbQNrzSCX9o,,LbQNrzSCX9o
116,url,Youtube,,果籽,小米5s指紋解鎖反應慢　雙鏡頭大機咁啱又叫Plus,c-4oCEbZWM8,,c-4oCEbZWM8
225,url,Youtube,,果籽,獨居模特兒懶做家務　試用執屋洗衫app搵人代勞,XuurVhKRBVQ,,XuurVhKRBVQ
97,url,Youtube,,果籽,減肥都要嗅米氣　戒澱粉質可飲米水補胃氣,_Jkzq7rvhkw,,_Jkzq7rvhkw
98,url,Youtube,,果籽,栗子撻比拼　邊間餅店栗子蓉最多最抵食？,pWNPUUm7l_Q,,pWNPUUm7l_Q
130,url,Youtube,,果籽,$780住清邁樹屋酒店　賞無敵森林景嘆自家種咖啡,CWQoleYKblg,,CWQoleYKblg
186,url,Youtube,,果籽,新911加Turbo更慳油　實試油耗每公里$1.2,77wznwU6JMg,,77wznwU6JMg
147,url,Youtube,,果籽,【活得起勁】跟85歲老父環島單車遊　59歲女玩上癮,aweEKoCRdSQ,,aweEKoCRdSQ
152,url,Youtube,,果籽,築地水產批發商來港開店　$358招牌海鮮丼足二人份量,2_8dv6HrnVY,,2_8dv6HrnVY
117,url,Youtube,,果籽,Sony三鏡頭XZ到港　實試白平衡靚過iPhone6s,X7vbYFoTHkw,,X7vbYFoTHkw
113,url,Youtube,,果籽,半數港人旅行曾摸門釘　玩水玩到泳衣飛脫咁得人驚？,RkrYr2tAKPw,,RkrYr2tAKPw
86,url,Youtube,,果籽,跌親甩牙點算好？　浸牛奶放回口腔原位先救到,ruREnxBk9QY,,ruREnxBk9QY
92,url,Youtube,,果籽,松露油未必有真松露　只係橄欖油加化學物質人工合成,GauQSHefzSg,,GauQSHefzSg
110,url,Youtube,,果籽,黑松露醬試食大比拼　99%松露成份得分竟然最低,UEeD3uInO9M,,UEeD3uInO9M
233,url,Youtube,,果籽,新防水Apple Watch三項實試　女鐵人讚游水訓練都夠用,z_Dde1snJFM,,z_Dde1snJFM
259,url,Youtube,,果籽,手打汽水機自製雪碧沙士　低糖低卡每月減2.5磅,zC1Rl88-Bm0,,zC1Rl88-Bm0
179,url,Youtube,,果籽,茶道專家試三大抹茶雪糕　本地薑爆冷贏日本品牌？,29o3Xf9xcfY,,29o3Xf9xcfY
112,url,Youtube,,果籽,札鐵工好搵背後攞命博　唔使做齋曬一日都難頂,56btOWyNHWA,,56btOWyNHWA
191,url,Youtube,,果籽,東南西北青蛙青蛙跳　你懷念這些課室遊戲嗎？,FHmyibAYdHU,,FHmyibAYdHU
144,url,Youtube,,果籽,鸚鵡店主雙雙助陣　吱吱喳喳伴食lunch,PCTd13OtkKs,,PCTd13OtkKs
148,url,Youtube,,果籽,40歲人放下工作去日本　學整結他重新為自己而活,UjGWfOBBNws,,UjGWfOBBNws
86,url,Youtube,,果籽,人氣炸雞連鎖店TwoTwo　跟足韓國配方十月炸到香港,cNdUTO4fwkM,,cNdUTO4fwkM
103,url,Youtube,,果籽,想密碼易記又安全？靠鍵盤順序就唔怕被估到,j0sVFDUGR_k,,j0sVFDUGR_k
128,url,Youtube,,果籽,唔想下一代冇啖好食？買嘢要認住可持續發展標籤,rZdbRwjA8F4,,rZdbRwjA8F4
102,url,Youtube,,果籽,整𨋢師傅隨時候命如救火　休息都帶齊工具跟身,yznvSLhA2q4,,yznvSLhA2q4
101,url,Youtube,,果籽,過百古董車齊集　車主著老西撐場為癌症籌款,RqKjPAudYr8,,RqKjPAudYr8
82,url,Youtube,,果籽,縮減人手中菜館輸送帶傳菜　夠快但零交流,TKjAyxvsvPY,,TKjAyxvsvPY
178,url,Youtube,,果籽,文華熟客試食牛尾漢堡　有機蔬菜帶出溫和牛味,steOXFV6V1Y,,steOXFV6V1Y
128,url,Youtube,,果籽,文華總廚過檔去做包　$98食到慢烤羊肉漢堡,4iXlfDtx4Z0,,4iXlfDtx4Z0
172,url,Youtube,,果籽,免費睇創科博覽　VR體驗上太空,TroIueZ3374,,TroIueZ3374
117,url,Youtube,,果籽,茶餐廳主題cup cake　鹹檸七都可以做cupcake？,pM5TEPdY9AA,,pM5TEPdY9AA
144,url,Youtube,,果籽,榴槤小食炸彈波波　外皮似煎堆中間咬落流心,XEL3NUMkwDc,,XEL3NUMkwDc
136,url,Youtube,,果籽,簡單食材炮製大廚名菜　炸金枝玉葉要掌握好油溫,pTdIF4XiOBo,,pTdIF4XiOBo
223,url,Youtube,,果籽,爬蟲動物都需要愛　放下偏見給牠們一個家,6Bpd_fTQuCc,,6Bpd_fTQuCc
111,url,Youtube,,果籽,溫控圍巾冷暖都用得　街坊試玩：用廢青風扇好過,zIoAiOH68cg,,zIoAiOH68cg
247,url,Youtube,,果籽,唔養貓狗養爬蟲寵物　女生無懼餵蟲餵老鼠,8XfEnmT6brI,,8XfEnmT6brI
172,url,Youtube,,果籽,實試4大玻璃清潔產品　邊款去油膜雨漬最掂？,irAlg27NYZ8,,irAlg27NYZ8
85,url,Youtube,,果籽,貼心媽媽屋企變兒童天地　圖案牆紙任畫唔嬲,SriWmrfdfNM,,SriWmrfdfNM
123,url,Youtube,,果籽,食火腿多易患癌有腎病　素火腿一樣唔健康,4nxBhqOPBa0,,4nxBhqOPBa0
72,url,Youtube,,果籽,放蛇試食$268海鮮蒸鍋套餐　海鮮生猛八寶蒸飯夠份量,8cCybzIGp7g,,8cCybzIGp7g
195,url,Youtube,,果籽,實試聲控Siri輔助駕駛　靠把口傳訊息打電話唔多聽使,9N7HnfSprs8,,9N7HnfSprs8
131,url,Youtube,,果籽,小夫妻投資150萬創業　將軍澳開反傳統甜品小店,EP8hvo-CJDI,,EP8hvo-CJDI
135,url,Youtube,,果籽,小豬望海犀牛觀天　假日行山探索赤柱奇石,TWPJm00okas,,TWPJm00okas
147,url,Youtube,,果籽,將軍澳搵食向連鎖店說不　平民茶記食蜑家蝦燜雞煲,_3t7fAcUugQ,,_3t7fAcUugQ
136,url,Youtube,,果籽,護照戴套地勤最怕　亂印紀念章隨時上唔到機,dRn_PN84DQs,,dRn_PN84DQs
133,url,Youtube,,果籽,花藝男生自創花火瓶　保鮮花入燈泡襟擺又治癒,ffjLU4M53aM,,ffjLU4M53aM
130,url,Youtube,,果籽,【活得起勁】樓梯行得有技巧　減肥健肺強筋骨,y7KC24yayhw,,y7KC24yayhw
172,url,Youtube,,果籽,Apple觀塘又開新店　千人排隊等拎橙色紀念Tee,Rrzm0nn4Qvg,,Rrzm0nn4Qvg
155,url,Youtube,,果籽,鑑證少女為人骨發聲　無懼屍蟲最怕屍體着絲襪,Z74rWEN-I0Y,,Z74rWEN-I0Y
147,url,Youtube,,果籽,台灣人氣親子餐廳攻港　主打波波池踩唔凹又衞生,9FQDslZ11QE,,9FQDslZ11QE
150,url,Youtube,,果籽,外賣膠杯蓋耐熱程度有別　隨時放毒釋出致癌物,rFOiVWVoKlM,,rFOiVWVoKlM
183,url,Youtube,,果籽,綁腳趾着高跟鞋可卸力？長期迫埋腳會疼痛變形,fjO3yxS8nd8,,fjO3yxS8nd8
90,url,Youtube,,果籽,話人Cheeseball係笑佢冇品味　7個同食有關嘅英文諺語,Uor0gOw5zY0,,Uor0gOw5zY0
155,url,Youtube,,果籽,新即影即有Lomo自動測光　鏡頭蓋變遙控方便自拍,jqcNVaXaHQc,,jqcNVaXaHQc
117,url,Youtube,,果籽,灣仔嚐精緻巴西日系菜　獨特口味唔係人人啱,Nc2S4FHO7jE,,Nc2S4FHO7jE
111,url,Youtube,,果籽,糙米製高纖素食漢堡　潤膚美顏口感似食肉,COgUk7Apl_k,,COgUk7Apl_k
166,url,Youtube,,果籽,女神Lilian試玩Olympus新機　下翻芒方便自拍面更尖,e0U2ugRyH4E,,e0U2ugRyH4E
120,url,Youtube,,果籽,專門店賣無骨海南雞飯　不敵貴租主攻舊區,ZHUdT1KoAJY,,ZHUdT1KoAJY
175,url,Youtube,,果籽,毅進生白手創業　靠200呎麵舖月賺12萬,g7RFI8KAPF4,,g7RFI8KAPF4
71,url,Youtube,,果籽,玩facebook有益長者身心　玩多啲慢性病都少,bonyjDoulRA,,bonyjDoulRA
119,url,Youtube,,果籽,秋天易口乾鼻㷫脾氣燥　飲桂花茉莉花茶潤一潤,QGdFJ_zNx04,,QGdFJ_zNx04
92,url,Youtube,,果籽,秋分過後日短夜長　飲勒莧菜頭湯清腸胃,k5ilpx_FOhU,,k5ilpx_FOhU
193,url,Youtube,,果籽,環球明信片交友網站　香港發燒友寫到開cafe,Z98i2YR8AQ0,,Z98i2YR8AQ0
162,url,Youtube,,果籽,香港名信片飛甩老套　蛋撻鐘樓燈塔夠地道,0ckBlLTb0CE,,0ckBlLTb0CE
175,url,Youtube,,果籽,明信片看香港變幻時　從舊日漁港到現代景點,yqG0609FCqs,,yqG0609FCqs
203,url,Youtube,,果籽,Audi新一代A5　實試自動聰明unpark,5nB11vkKgt4,,5nB11vkKgt4
215,url,Youtube,,果籽,實試牛角$228消夜放題　上菜慢勁漏單和牛得一碟,V2vDBXBgoxQ,,V2vDBXBgoxQ
152,url,Youtube,,果籽,2代手提咖啡機改用膠囊　味道甘香但唔夠熱,sXqLoq0Ai58,,sXqLoq0Ai58
154,url,Youtube,,果籽,秋天食燕窩滋陰潤燥　平民版幾蚊両有交易,xb1ISpfNtoI,,xb1ISpfNtoI
188,url,Youtube,,果籽,$50自製秋冬天然妝物　保濕成份跟足貴價護膚品,a9fNMG4m75A,,a9fNMG4m75A
102,url,Youtube,,果籽,平玩Headup Display　自己裝埋$398搞掂,-WqS02eOiR4,,-WqS02eOiR4
83,url,Youtube,,果籽,迫車唔好再自閉　想開心不妨搵人傾下偈,dwQV4ZX_dHM,,dwQV4ZX_dHM
93,url,Youtube,,果籽,東京熱海溫泉消疲勞　浸完唔沖身效果最好,nvPUWEmK_KI,,nvPUWEmK_KI
107,url,Youtube,,果籽,日本最受歡迎親子酒店　免費託兒小童設施樣樣齊,6sGdfJpXo6s,,6sGdfJpXo6s
102,url,Youtube,,果籽,登日本最大樹屋野餐　空中百米步道玩繩網飛索,RNRFYgOaRV8,,RNRFYgOaRV8
169,url,Youtube,,果籽,歐系車胎跌價點揀好　專家：最重要啱部車用,8BAeBL0NoRg,,8BAeBL0NoRg
136,url,Youtube,,果籽,挺直腰反而越坐越攰？騎馬坐姿打開盆骨護脊椎,KgUkkeN5bJk,,KgUkkeN5bJk
96,url,Youtube,,果籽,營養師教煮健康早餐　番茄雞絲通心粉飽肚又有營,LVnOCwBbBWA,,LVnOCwBbBWA
121,url,Youtube,,果籽,意大利實試GLC Coupe　弧線車頂睇得又爆得,TXCp2PUVLVg,,TXCp2PUVLVg
112,url,Youtube,,果籽,椰皇出現皆因森林大火？教你分椰子一家,ZtaOQjktLQI,,ZtaOQjktLQI
100,url,Youtube,,果籽,用腰果自製冇奶乳酪　冇痛戒奶話咁易,foqMWkrekmo,,foqMWkrekmo
143,url,Youtube,,果籽,19歲棄升大學做老闆　靠自己開舖年半賺15萬,gyfvYFs1Qac,,gyfvYFs1Qac
140,url,Youtube,,果籽,港式早餐熱量計一計　最肥竟然係白粥炒麵油炸鬼,nzps_PHTmaA,,nzps_PHTmaA
173,url,Youtube,,果籽,畢業三個月仍無着落　留意番求職五宗罪,sd_MjUOb460,,sd_MjUOb460
68,url,Youtube,,果籽,兩屆特首家廚教路　腐皮自製百搭千層豆腐,7-rWMvy6DIE,,7-rWMvy6DIE
120,url,Youtube,,果籽,串燒尾車唔一定錯晒　墊底費你又識唔識計？,iT1SV0EzSJY,,iT1SV0EzSJY
126,url,Youtube,,果籽,葵芳糖叔叔良心涼果車　賣足廿年只加$1,p50IDRlbFVQ,,p50IDRlbFVQ
138,url,Youtube,,果籽,25歲少女迷上天台攝影　難忘夜闖黑社會重地,gUU1aCnBWqI,,gUU1aCnBWqI
131,url,Youtube,,果籽,帶住相機直闖時裝騷後台　模特兒排排坐似臨記開餐,eB99-og_BKs,,eB99-og_BKs
161,url,Youtube,,果籽,中韓港時裝設計師點評　港女有氣質應找自己風格,7TUhOng9fRk,,7TUhOng9fRk
98,url,Youtube,,果籽,寒咳熱咳要食咩涼果？　忌加糖精損藥效,47x95-KUZSU,,47x95-KUZSU
96,url,Youtube,,果籽,生果唔好連核食　隨時中毒癱瘓兼死人,H4S-qzrlPhc,,H4S-qzrlPhc
130,url,Youtube,,果籽,香港街頭字體零設計　亂七八糟以為喺強國,VK_Uh45sd5A,,VK_Uh45sd5A
197,url,Youtube,,果籽,男神王宗堯評iPhone7：亮黑指紋勁多AirPods似牙線,szbBrmfO0ns,,szbBrmfO0ns
159,url,Youtube,,果籽,【先達放iPhone】啞黑細機賺百幾　粉紅大機冇人收,EwsplXFJxpo,,EwsplXFJxpo
139,url,Youtube,,果籽,遊戲展即場VR同索女共浴　唔使手掣都可以又攬又摸,kQzarLCKUs0,,kQzarLCKUs0
91,url,Youtube,,果籽,一個燒烤包等於4.5碗飯　燒嘢食隨時熱量脂肪爆錶,0_73pMl7k1k,,0_73pMl7k1k
120,url,Youtube,,果籽,小店秘製BBQ醃料　沙嗲醬蔬果汁唔再單調,S0Y5GHVnud4,,S0Y5GHVnud4
203,url,Youtube,,果籽,沒有WhatsApp更充實　不用智能電話的80後,Mjd0o4txB4U,,Mjd0o4txB4U
